tracker_id,frame_idx,timestamp,centroid_x,centroid_y,area,class,speed
6,268,8.942266666666667,298,301,4452.616,1,7.5402102530632655
7,268,8.942266666666667,261,359,4833.4033,1,12.055107104451817
0,269,8.975633333333333,191,269,15045.507,1,5.443428403199745
1,269,8.975633333333333,361,701,9525.155,1,19.771519007582285
2,269,8.975633333333333,299,628,11273.611,1,19.678651595403615
3,269,8.975633333333333,282,709,4379.3623,1,21.906321047941134
4,269,8.975633333333333,196,361,2106.3608,0,3.4681005471337327
5,269,8.975633333333333,261,360,4962.173,0,5.198994231159042
6,269,8.975633333333333,298,301,4448.1514,1,4.2447454843953745
7,269,8.975633333333333,261,360,4831.574,1,6.533255967181666
0,270,9.009,193,267,14953.102,1,35.26487385664381
1,270,9.009,371,697,9551.789,1,121.18724616399409
2,270,9.009,309,623,11291.674,1,120.5900410805656
3,270,9.009,291,704,4356.851,1,118.47724432090324
4,270,9.009,196,359,2114.222,0,25.740662891118767
5,270,9.009,261,357,4924.136,0,30.87700544631929
6,270,9.009,299,299,4449.7666,1,23.241555926292886
7,270,9.009,261,357,4806.3413,1,26.819366927330936
0,271,9.042366666666666,194,266,14876.295,1,39.6668622522314
1,271,9.042366666666666,376,694,9576.895,1,135.5101616346538
2,271,9.042366666666666,314,621,11307.596,1,135.0507283162516
3,271,9.042366666666666,296,702,4339.2036,1,131.40860952102796
4,271,9.042366666666666,196,358,2119.848,0,29.092119902641805
5,271,9.042366666666666,261,356,4892.5864,0,34.51518821871666
6,271,9.042366666666666,299,298,4452.3545,1,25.85359286753306
7,271,9.042366666666666,261,356,4788.911,1,29.175268448850645
0,272,9.075733333333334,195,266,14814.236,1,33.11305798888106
1,272,9.075733333333334,378,694,9597.503,1,112.79516400731683
2,272,9.075733333333334,316,620,11321.312,1,112.49001691816923
3,272,9.075733333333334,298,701,4326.929,1,109.01120301516033
4,272,9.075733333333334,196,357,2123.679,0,24.327102629850543
5,272,9.075733333333334,261,355,4867.058,0,28.71293360408065
6,272,9.075733333333334,299,298,4455.4663,1,21.475641690882167
7,272,9.075733333333334,261,356,4777.2314,1,23.978919625908528
0,273,9.1091,195,265,14766.023,1,23.622437030289657
1,273,9.1091,379,693,9614.042,1,80.31481939744215
2,273,9.1091,316,620,11332.509,1,80.13402469652014
3,273,9.1091,298,701,4318.9683,1,77.44442942160204
4,273,9.1091,196,357,2126.014,0,17.373708992617445
5,273,9.1091,261,355,4847.189,0,20.434446147509572
6,273,9.1091,299,298,4458.685,1,15.271060097100587
7,273,9.1091,261,356,4769.664,1,16.924853118304213
0,274,9.142466666666667,195,266,14729.928,1,14.967522620608847
1,274,9.142466666666667,379,693,9626.87,1,50.79180419168899
2,274,9.142466666666667,316,620,11341.297,1,50.69625579431384
3,274,9.142466666666667,298,701,4314.3774,1,48.878706301287274
4,274,9.142466666666667,196,357,2127.2534,0,11.01696197837272
5,274,9.142466666666667,261,355,4832.3145,0,12.918522723985014
6,274,9.142466666666667,299,298,4461.7725,1,9.646840866122394
7,274,9.142466666666667,261,356,4765.1396,1,10.624822996572512
0,275,9.175833333333333,195,266,14704.205,1,8.445145823256945
1,275,9.175833333333333,378,694,9636.424,1,28.597858738270293
2,275,9.175833333333333,316,620,11347.965,1,28.556006296495116
3,275,9.175833333333333,298,701,4312.324,1,27.46023403259703
4,275,9.175833333333333,196,357,2127.6467,0,6.221336861851544
5,275,9.175833333333333,261,355,4821.6963,0,7.270952138139625
6,275,9.175833333333333,299,298,4464.5884,1,5.424926251028816
7,275,9.175833333333333,261,356,4762.8755,1,5.93346806205344
0,276,9.209200000000001,196,263,14703.46,1,38.13893188069115
1,276,9.209200000000001,389,688,9649.731,1,143.40092807187477
2,276,9.209200000000001,326,614,11391.705,1,145.11211990647095
3,276,9.209200000000001,308,696,4387.3887,1,136.62314157016007
4,276,9.209200000000001,196,355,2110.1375,0,23.465418267999986
5,276,9.209200000000001,261,354,4777.7773,1,17.398315593701792
6,276,9.209200000000001,300,297,4455.701,1,18.790311483955303
0,277,9.242566666666667,197,261,14705.277,1,41.86216279443914
1,277,9.242566666666667,395,686,9658.63,1,158.37668334740755
2,277,9.242566666666667,332,611,11426.881,1,160.53539572707945
3,277,9.242566666666667,314,694,4449.9917,1,150.75174257906608
4,277,9.242566666666667,196,354,2096.7385,0,25.365712537963404
5,277,9.242566666666667,261,353,4745.335,1,17.663874183538418
6,277,9.242566666666667,301,296,4447.043,1,20.34712343622327
0,278,9.275933333333333,197,261,14708.574,1,34.62473558676116
1,278,9.275933333333333,397,684,9663.105,1,131.14942575169744
2,278,9.275933333333333,334,609,11454.3545,1,132.9876639015815
3,278,9.275933333333333,316,693,4500.137,1,124.69562551844993
4,278,9.275933333333333,197,354,2086.0496,0,20.7845296695399
5,278,9.275933333333333,261,353,4721.7974,1,14.08373830239374
6,278,9.275933333333333,301,296,4440.7544,1,16.724820013745664
0,279,9.3093,197,261,14713.662,1,24.566301590351873
1,279,9.3093,398,684,9666.2295,1,93.03024751727257
2,279,9.3093,335,609,11475.046,1,94.37774209592536
3,279,9.3093,316,693,4537.7666,1,88.39510909829797
4,279,9.3093,197,354,2078.0413,0,14.636214692248066
5,279,9.3093,261,353,4705.3457,1,9.773285667160946
6,279,9.3093,301,296,4436.283,1,11.81128569320726
0,280,9.342666666666666,197,261,14719.355,1,15.486698472878064
1,280,9.342666666666666,397,684,9667.504,1,58.66881857884561
2,280,9.342666666666666,335,609,11490.08,1,59.49024588509237
3,280,9.342666666666666,316,693,4564.1675,1,55.72366600579147
4,280,9.342666666666666,197,354,2072.0508,0,9.140379604077756
5,280,9.342666666666666,261,353,4694.8516,1,6.047155092834719
6,280,9.342666666666666,301,296,4433.233,1,7.4095799167183785
0,281,9.376033333333334,197,261,14725.132,1,8.696333750674764
1,281,9.376033333333334,397,684,9667.486,1,32.914080116598655
2,281,9.376033333333334,334,609,11499.174,1,33.402909971007766
3,281,9.376033333333334,316,693,4582.298,1,31.275773551272376
4,281,9.376033333333334,197,354,2067.9202,0,5.0748331051899855
5,281,9.376033333333334,261,353,4688.9688,1,3.321912958712379
6,281,9.376033333333334,301,296,4431.305,1,4.133036558715482
0,282,9.4094,199,260,14749.947,1,30.431469580358957
1,282,9.4094,408,679,9681.798,1,150.47689165408423
2,282,9.4094,346,603,11469.26,1,154.88104684523216
3,282,9.4094,327,686,4560.8813,1,155.1634911452272
4,282,9.4094,197,351,2077.1091,0,30.0270355474784
5,282,9.4094,262,351,4731.0454,1,21.645712398402946
6,282,9.4094,302,294,4457.951,1,29.933890170870185
0,283,9.442766666666667,201,259,14772.122,1,33.02358258632666
1,283,9.442766666666667,414,676,9695.103,1,165.23749479915264
2,283,9.442766666666667,351,600,11454.618,1,170.14998553665822
3,283,9.442766666666667,333,683,4541.1504,1,171.28364746999347
4,283,9.442766666666667,197,350,2085.285,0,33.71519291652411
5,283,9.442766666666667,262,350,4766.09,1,24.511296373352916
6,283,9.442766666666667,303,293,4478.7793,1,33.6664746974596
0,284,9.476133333333333,201,259,14788.706,1,27.212610754612122
1,284,9.476133333333333,416,675,9705.266,1,136.44794966854576
2,284,9.476133333333333,354,599,11442.42,1,140.53911266085325
3,284,9.476133333333333,336,682,4522.9614,1,141.72956477478508
4,284,9.476133333333333,197,349,2091.9304,0,28.074910909183554
5,284,9.476133333333333,262,350,4795.16,1,20.464219292224033
6,284,9.476133333333333,303,292,4495.904,1,28.110564871981406
0,285,9.509500000000001,201,259,14801.044,1,19.234397212619182
1,285,9.509500000000001,417,675,9712.362,1,96.64273062580807
2,285,9.509500000000001,355,599,11432.3955,1,99.55654113523882
3,285,9.509500000000001,336,681,4507.1147,1,100.52224470079993
4,285,9.509500000000001,197,349,2097.0037,0,20.076996411617685
5,285,9.509500000000001,262,350,4817.8667,1,14.60797014468632
6,285,9.509500000000001,303,292,4508.7607,1,20.046180052987573
0,286,9.542866666666667,201,259,14809.904,1,12.097639853072517
1,286,9.542866666666667,417,675,9716.893,1,60.82520301869633
2,286,9.542866666666667,354,599,11424.418,1,62.67173476050129
3,286,9.542866666666667,336,682,4494.025,1,63.34951179394558
4,286,9.542866666666667,197,349,2100.878,0,12.747824090524968
5,286,9.542866666666667,262,350,4835.0303,1,9.25688410099626
6,286,9.542866666666667,303,292,4518.0215,1,12.688453676057344
0,287,9.576233333333333,201,259,14816.014,1,6.767693958694844
1,287,9.576233333333333,416,675,9719.452,1,34.06122058950435
2,287,9.576233333333333,354,599,11417.907,1,35.12107789212466
3,287,9.576233333333333,335,682,4483.857,1,35.5466809747452
4,287,9.576233333333333,197,349,2103.7612,0,7.207463676898316
5,287,9.576233333333333,262,350,4847.413,1,5.222098914960987
6,287,9.576233333333333,303,292,4524.2393,1,7.148954579147012
0,288,9.6096,204,257,14785.295,1,40.361328833852525
1,288,9.6096,428,669,9614.515,1,158.74470340573572
2,288,9.6096,365,591,11329.739,1,165.8594802460806
3,288,9.6096,347,674,4500.2446,1,168.52953190761554
4,288,9.6096,198,347,2110.2832,0,32.001659350287994
5,288,9.6096,265,349,4863.896,1,35.37647516524488
6,288,9.6096,306,292,4555.3438,1,37.386409995394715
0,289,9.642966666666666,206,256,14762.115,1,45.06439078037392
1,289,9.642966666666666,434,665,9528.023,1,174.70581299358645
2,289,9.642966666666666,371,587,11261.184,1,182.59184332822755
3,289,9.642966666666666,353,670,4514.3696,1,185.44500953786812
4,289,9.642966666666666,199,346,2115.038,0,35.36184156498623
5,289,9.642966666666666,267,349,4875.0425,1,40.43776715763758
6,289,9.642966666666666,308,291,4577.7935,1,42.018918091010654
0,290,9.676333333333334,206,256,14742.434,1,37.462657188108665
1,290,9.676333333333334,437,664,9460.493,1,144.49370796205972
2,290,9.676333333333334,373,585,11207.936,1,151.07125284944186
3,290,9.676333333333334,356,669,4525.256,1,153.4006574912572
4,290,9.676333333333334,199,346,2118.3367,0,29.28376373281575
5,290,9.676333333333334,268,349,4882.246,1,34.016066401591765
6,290,9.676333333333334,309,291,4593.7466,1,35.113303629776496
0,291,9.7097,206,255,14727.127,1,26.638024524839253
1,291,9.7097,437,664,9410.612,1,102.43797666149014
2,291,9.7097,374,585,11169.622,1,107.09527282255506
3,291,9.7097,357,668,4533.4824,1,108.75275678977061
4,291,9.7097,199,345,2120.6306,0,20.74537552007073
5,291,9.7097,268,349,4886.273,1,24.36663017357191
6,291,9.7097,309,291,4604.9004,1,25.089935886974683
0,292,9.743066666666667,206,256,14715.746,1,16.825361926421618
1,292,9.743066666666667,437,664,9375.267,1,64.53364856317206
2,292,9.743066666666667,374,585,11143.269,1,67.47762939485945
3,292,9.743066666666667,356,668,4539.3804,1,68.51205271474137
4,292,9.743066666666667,199,345,2122.082,0,13.058219244741988
5,292,9.743066666666667,268,349,4888.0957,1,15.50233835609441
6,292,9.743066666666667,309,291,4611.92,1,15.91895079409336
0,293,9.776433333333333,206,256,14707.746,1,9.456581076646025
1,293,9.776433333333333,436,664,9351.815,1,36.19490863550857
2,293,9.776433333333333,373,585,11126.478,1,37.8398274185084
3,293,9.776433333333333,356,669,4543.386,1,38.41691204221618
4,293,9.776433333333333,199,346,2122.8499,0,7.327057262465021
5,293,9.776433333333333,268,349,4888.3125,1,8.788128856660531
6,293,9.776433333333333,309,291,4615.86,1,8.982080209649551
0,294,9.809800000000001,212,254,14664.138,1,65.61621965070832
1,294,9.809800000000001,447,657,9352.929,1,149.40201115614207
2,294,9.809800000000001,383,578,11095.5,1,149.28100468370047
3,294,9.809800000000001,366,661,4577.9688,1,152.22772184091502
4,294,9.809800000000001,202,343,2130.7598,0,45.39157970166383
5,294,9.809800000000001,270,348,4879.2817,0,35.302117527892364
6,294,9.809800000000001,313,291,4604.2466,1,46.275024902073255
0,295,9.843166666666667,215,253,14628.745,1,74.12876123467531
1,295,9.843166666666667,452,654,9354.358,1,162.8184919722726
2,295,9.843166666666667,387,574,11072.052,1,161.78553270842855
3,295,9.843166666666667,371,658,4606.9263,1,165.4498012049274
4,295,9.843166666666667,203,341,2136.1753,0,50.66824445442875
5,295,9.843166666666667,272,347,4871.0024,0,38.405226542506554
6,295,9.843166666666667,315,291,4594.1675,1,51.15115038341635
0,296,9.876533333333333,216,253,14601.77,1,61.93395825834867
1,296,9.876533333333333,454,652,9358.228,1,134.10818714521125
2,296,9.876533333333333,389,572,11057.494,1,132.88149678378852
3,296,9.876533333333333,373,656,4628.433,1,136.03566857629656
4,296,9.876533333333333,204,341,2140.0525,0,42.15669592981345
5,296,9.876533333333333,272,347,4864.0996,1,33.60839615322617
6,296,9.876533333333333,316,291,4585.594,1,42.37534424408476
0,297,9.9099,216,253,14584.072,1,44.153548992939115
1,297,9.9099,454,652,9364.269,1,94.80125695534052
2,297,9.9099,390,572,11049.297,1,93.78585772585865
3,297,9.9099,374,656,4643.218,1,96.00485217229908
4,297,9.9099,204,341,2142.454,0,30.00000508626259
5,297,9.9099,273,346,4858.2124,1,24.75278896454776
6,297,9.9099,316,291,4578.366,1,30.062168048128303
0,298,9.943266666666666,216,253,14572.671,1,27.94428923378174
1,298,9.943266666666666,454,652,9371.293,1,59.563821880006365
2,298,9.943266666666666,390,572,11045.898,1,58.85285627228512
3,298,9.943266666666666,373,656,4652.9097,1,60.22767675143214
4,298,9.943266666666666,204,341,2143.917,0,18.969749059872438
5,298,9.943266666666666,273,346,4853.3706,1,16.14814646568899
6,298,9.943266666666666,316,291,4572.413,1,18.96163842312824
0,299,9.976633333333334,216,253,14566.055,1,15.748120392555979
1,299,9.976633333333334,454,652,9378.522,1,33.2958594694971
2,299,9.976633333333334,389,572,11046.058,1,32.85484804468075
3,299,9.976633333333334,373,656,4658.7246,1,33.60828174070344
4,299,9.976633333333334,204,341,2144.6152,0,10.680297923415345
5,299,9.976633333333334,272,347,4849.994,0,7.372202714505993
6,299,9.976633333333334,316,291,4567.7817,1,10.646778719158512
0,300,10.01,222,250,14679.271,1,80.7121047158123
1,300,10.01,462,646,9469.466,1,127.7959035679548
2,300,10.01,397,566,11130.917,1,122.36176431870987
3,300,10.01,380,651,4600.354,1,117.38153935457653
4,300,10.01,207,339,2152.1274,0,47.69441095073405
5,300,10.01,276,346,4876.9004,1,40.571122626949055
6,300,10.01,321,291,4559.7993,1,61.69143382847006
0,301,10.043366666666667,226,249,14771.42,1,89.34737062006218
1,301,10.043366666666667,466,643,9542.135,1,138.1773020321174
2,301,10.043366666666667,401,563,11199.993,1,131.97444414071234
3,301,10.043366666666667,384,648,4552.786,1,125.77439422309892
4,301,10.043366666666667,209,338,2157.782,0,52.2447244271491
5,301,10.043366666666667,278,345,4898.081,1,45.1176021355406
6,301,10.043366666666667,324,291,4553.891,1,68.87418117140305
0,302,10.076733333333333,227,249,14843.907,1,74.05693214830568
1,302,10.076733333333333,468,642,9598.776,1,113.36928906509469
2,302,10.076733333333333,403,562,11254.547,1,108.1602814547697
3,302,10.076733333333333,386,647,4514.9106,1,102.76532447310474
4,302,10.076733333333333,210,337,2161.8113,0,43.09062970257063
5,302,10.076733333333333,278,345,4914.6353,1,37.46606048781433
6,302,10.076733333333333,325,291,4549.6104,1,57.30322776344606
0,303,10.110100000000001,227,248,14898.812,1,52.5846439123688
1,303,10.110100000000001,469,642,9641.032,1,79.9540456391201
2,303,10.110100000000001,403,562,11296.0,1,76.21475876183693
3,303,10.110100000000001,386,646,4486.0205,1,72.25820401085956
4,303,10.110100000000001,210,337,2164.544,0,30.496265620512865
5,303,10.110100000000001,278,345,4927.196,1,26.632662391407425
6,303,10.110100000000001,325,292,4546.6685,1,40.7888133551575
0,304,10.143466666666667,227,249,14938.388,1,33.17365604026974
1,304,10.143466666666667,468,642,9670.965,1,50.13890860649043
2,304,10.143466666666667,403,562,11326.145,1,47.75855054742161
3,304,10.143466666666667,386,646,4464.873,1,45.192644557165636
4,304,10.143466666666667,210,337,2166.2173,0,19.18417478693987
5,304,10.143466666666667,278,345,4936.114,1,16.818003608078104
6,304,10.143466666666667,325,292,4544.7812,1,25.78750279288339
0,305,10.176833333333333,227,249,14965.267,1,18.62897873950564
1,305,10.176833333333333,468,642,9690.825,1,27.96682736059254
2,305,10.176833333333333,403,562,11346.858,1,26.617203551506755
3,305,10.176833333333333,386,647,4450.2104,1,25.132766358366098
4,305,10.176833333333333,210,337,2167.0813,0,10.738381428006708
5,305,10.176833333333333,278,345,4942.053,1,9.454334730187508
6,305,10.176833333333333,325,291,4543.723,1,14.514795581457024
0,306,10.2102,235,245,14921.091,1,105.40627316187116
1,306,10.2102,475,636,9636.606,1,111.67506575999855
2,306,10.2102,410,555,11325.048,1,124.78369566223385
3,306,10.2102,393,641,4480.606,1,113.31391770348645
4,306,10.2102,215,336,2175.8962,0,62.951480649907076
5,306,10.2102,284,345,4960.825,1,62.26810299335146
6,306,10.2102,332,294,4565.648,1,88.81504548604082
0,307,10.243566666666666,239,242,14883.3,1,117.52757322751968
1,307,10.243566666666666,478,633,9589.777,1,121.29606083875932
2,307,10.243566666666666,414,551,11305.157,1,137.18147765824656
3,307,10.243566666666666,397,638,4507.54,1,124.37339037903163
4,307,10.243566666666666,218,335,2182.9575,0,70.37686984083443
5,307,10.243566666666666,287,346,4974.8174,1,70.07714080969986
6,307,10.243566666666666,336,296,4583.7964,1,99.51781208344062
0,308,10.276933333333334,241,242,14850.124,1,97.82499920138001
1,308,10.276933333333334,480,631,9550.806,1,99.65998346722469
2,308,10.276933333333334,416,549,11287.924,1,113.31947200007156
3,308,10.276933333333334,398,637,4529.3716,1,102.69986706570023
4,308,10.276933333333334,219,335,2187.9856,0,58.5903749027944
5,308,10.276933333333334,288,346,4984.508,1,58.46798168923313
6,308,10.276933333333334,337,296,4598.214,1,82.92878627925288
0,309,10.3103,241,241,14821.957,1,69.66929414652483
1,309,10.3103,480,631,9520.281,1,70.39728568653233
2,309,10.3103,416,549,11272.989,1,80.31414152018934
3,309,10.3103,399,636,4546.933,1,72.76340888025382
4,309,10.3103,219,335,2191.418,0,41.72926628924911
5,309,10.3103,288,346,4990.651,1,41.695417164240006
6,309,10.3103,338,296,4608.8213,1,59.09357234901906
0,310,10.343666666666667,241,241,14799.008,1,44.06509716414951
1,310,10.343666666666667,480,631,9496.801,1,44.199534804714006
2,310,10.343666666666667,416,549,11260.564,1,50.58422354721875
3,310,10.343666666666667,399,636,4560.582,1,45.8170561769168
4,310,10.343666666666667,219,335,2193.5764,0,26.39299894037065
5,310,10.343666666666667,288,346,4994.123,1,26.401857992738883
6,310,10.343666666666667,338,296,4616.4233,1,37.39598856745867
0,311,10.377033333333333,241,242,14781.229,1,24.81396480051291
1,311,10.377033333333333,480,631,9479.362,1,24.68597700998484
2,311,10.377033333333333,415,549,11250.402,1,28.357855503369784
3,311,10.377033333333333,398,637,4570.7383,1,25.673529694086184
4,311,10.377033333333333,219,335,2194.737,0,14.8632612310969
5,311,10.377033333333333,288,346,4995.648,1,14.886602925290694
6,311,10.377033333333333,337,296,4621.585,1,21.070982359809946
0,312,10.410400000000001,250,239,14784.749,1,113.62027286646516
1,312,10.410400000000001,487,626,9492.541,1,109.51818752352278
2,312,10.410400000000001,421,543,11234.373,1,108.7817392620425
3,312,10.410400000000001,402,633,4572.06,1,72.234339511672
4,312,10.410400000000001,226,331,2187.0515,0,87.91328180194105
5,312,10.410400000000001,292,346,4963.7236,1,50.979442567108606
6,312,10.410400000000001,343,299,4627.677,1,80.4811701579941
0,313,10.443766666666667,255,238,14789.775,1,125.00167967621475
1,313,10.443766666666667,491,624,9504.31,1,120.02821933820397
2,313,10.443766666666667,424,539,11222.813,1,117.75314735045302
3,313,10.443766666666667,404,631,4571.081,1,75.46579316153776
4,313,10.443766666666667,229,329,2179.2817,0,98.40151127840974
5,313,10.443766666666667,294,346,4936.638,1,54.56433675674181
6,313,10.443766666666667,346,300,4631.0674,1,86.90392953572352
0,314,10.477133333333333,257,238,14794.469,1,103.34779437202566
1,314,10.477133333333333,493,623,9514.947,1,99.06801049342316
2,314,10.477133333333333,425,538,11213.673,1,96.67033319644916
3,314,10.477133333333333,405,630,4568.7754,1,61.00917459501993
4,314,10.477133333333333,230,328,2169.4243,0,81.6283528455723
5,314,10.477133333333333,295,346,4915.868,1,44.60449705160414
6,314,10.477133333333333,348,300,4632.9634,1,71.26139574438253
0,315,10.5105,257,238,14798.789,1,73.24787686236202
1,315,10.5105,493,622,9524.178,1,70.1447617264201
2,315,10.5105,426,538,11207.621,1,68.18026714618388
3,315,10.5105,405,630,4566.5737,1,42.58891778348858
4,315,10.5105,231,328,2161.776,0,58.027061726216374
5,315,10.5105,295,346,4899.963,1,31.383238421306903
6,315,10.5105,348,301,4633.5576,1,50.2065898080745
0,316,10.543866666666666,257,238,14803.107,1,46.119455226516116
1,316,10.543866666666666,493,622,9531.741,1,44.145110391575365
2,316,10.543866666666666,425,538,11203.786,1,42.756579868720934
3,316,10.543866666666666,405,630,4564.4043,1,26.46241945768919
4,316,10.543866666666666,230,328,2155.9595,0,36.660718770657645
5,316,10.543866666666666,295,346,4888.3525,1,19.641481901305127
6,316,10.543866666666666,348,301,4633.1685,1,31.462292581631548
0,317,10.577233333333334,257,238,14806.95,1,25.842247915840254
1,317,10.577233333333334,492,623,9537.847,1,24.727008042984345
2,317,10.577233333333334,425,538,11201.569,1,23.851328354156976
3,317,10.577233333333334,405,630,4562.354,1,14.608051619539843
4,317,10.577233333333334,230,328,2151.7205,0,20.63442611306709
5,317,10.577233333333334,295,346,4880.2676,1,10.931522501650974
6,317,10.577233333333334,348,300,4632.251,1,17.534410052484567
0,318,10.6106,266,237,14766.553,1,115.90570655709753
1,318,10.6106,498,619,9513.873,1,86.7973855183006
2,318,10.6106,430,532,11172.66,1,95.65530565525364
3,318,10.6106,409,626,4552.697,1,70.13511652740372
4,318,10.6106,236,325,2158.4695,0,77.83837421220976
5,318,10.6106,298,346,4879.458,1,44.07027164397149
6,318,10.6106,353,302,4607.9385,1,71.76782090315618
0,319,10.643966666666667,271,236,14732.415,1,127.17972565305958
1,319,10.643966666666667,501,617,9494.84,1,93.01307241794026
2,319,10.643966666666667,433,529,11162.631,1,99.47604434454307
3,319,10.643966666666667,411,624,4546.993,1,77.23356419005924
4,319,10.643966666666667,238,323,2164.1333,0,83.91694531462343
5,319,10.643966666666667,300,345,4860.86,1,45.5327754763327
6,319,10.643966666666667,356,303,4588.1646,1,78.16458372202528
0,320,10.677333333333333,273,236,14705.356,1,105.00861664793275
1,320,10.677333333333333,502,616,9480.038,1,75.97978503769934
2,320,10.677333333333333,434,528,11142.614,1,84.47369228049642
3,320,10.677333333333333,412,624,4542.864,1,63.859086355476855
4,320,10.677333333333333,240,323,2168.0151,0,68.69041451960382
5,320,10.677333333333333,300,345,4846.596,1,36.59127139876565
6,320,10.677333333333333,357,303,4572.512,1,64.33667700318769
0,321,10.710700000000001,274,236,14685.025,1,74.36709188524686
1,321,10.710700000000001,503,616,9468.76,1,53.40068633249249
2,321,10.710700000000001,434,528,11127.779,1,60.955241808282985
3,321,10.710700000000001,413,623,4539.6636,1,45.303714126679225
4,321,10.710700000000001,240,322,2171.0664,0,48.362527663794104
5,321,10.710700000000001,300,345,4836.489,1,25.4303919353276
6,321,10.710700000000001,358,303,4560.7563,1,45.49318769830407
0,322,10.744066666666667,274,236,14671.069,1,46.81230964163566
1,322,10.744066666666667,503,616,9460.741,1,33.35952136970231
2,322,10.744066666666667,434,528,11117.579,1,38.988301405477706
3,322,10.744066666666667,413,623,4537.3423,1,28.554972852541376
4,322,10.744066666666667,240,323,2173.4414,0,30.2801756614115
5,322,10.744066666666667,300,345,4829.828,1,15.737772721524955
6,322,10.744066666666667,358,303,4552.3657,1,28.582516791095937
0,323,10.777433333333333,273,236,14661.906,1,26.2227129845394
1,323,10.777433333333333,502,616,9455.5205,1,18.537911824277497
2,323,10.777433333333333,434,528,11110.933,1,22.229412026259336
3,323,10.777433333333333,412,624,4535.555,1,16.043925072695934
4,323,10.777433333333333,239,323,2175.2095,0,16.86054339527598
5,323,10.777433333333333,300,345,4825.8374,1,8.647880832638005
6,323,10.777433333333333,357,303,4546.7544,1,15.982274727608395
0,324,10.8108,281,234,14743.281,1,102.41832683594768
1,324,10.8108,509,612,9459.906,1,91.10545057788804
2,324,10.8108,439,523,11163.643,1,93.51248558848974
3,324,10.8108,418,619,4518.045,1,86.14461972643736
4,324,10.8108,245,320,2188.939,0,71.27500589157289
5,324,10.8108,304,345,4840.079,1,50.23737840943858
6,324,10.8108,363,306,4581.7993,1,71.123609800781
0,325,10.844166666666666,285,233,14809.088,1,110.94267593559297
1,325,10.844166666666666,512,610,9462.431,1,100.54983605779773
2,325,10.844166666666666,442,520,11206.555,1,101.94826736512005
3,325,10.844166666666666,420,616,4503.897,1,95.61970982098826
4,325,10.844166666666666,247,319,2199.1272,0,77.58640911207485
5,325,10.844166666666666,307,345,4853.785,1,56.076451023357386
6,325,10.844166666666666,365,307,4591.6387,1,77.70624648113882
0,326,10.877533333333334,287,232,14860.481,1,91.07334141023377
1,326,10.877533333333334,513,609,9465.344,1,83.20214934873978
2,326,10.877533333333334,443,519,11240.812,1,83.92174263394887
3,326,10.877533333333334,422,615,4493.196,1,79.38028402687597
4,326,10.877533333333334,248,318,2206.9155,0,63.94585607969937
5,326,10.877533333333334,308,345,4864.7524,1,46.61634889580049
6,326,10.877533333333334,366,308,4599.6377,1,63.91667091074519
0,327,10.9109,288,232,14899.925,1,64.2275351351058
1,327,10.9109,514,609,9468.515,1,59.01469212593378
2,327,10.9109,444,518,11267.24,1,59.315764036900426
3,327,10.9109,422,615,4485.61,1,56.43047869530481
4,327,10.9109,249,318,2212.4697,0,45.232599274299666
5,327,10.9109,308,345,4873.2563,1,33.18666319860755
6,327,10.9109,366,308,4624.9307,1,45.46898088429352
0,328,10.944266666666667,287,232,14928.719,1,40.27006002447724
1,328,10.944266666666667,513,609,9471.506,1,37.1897960819522
2,328,10.944266666666667,443,518,11286.417,1,37.27621704816457
3,328,10.944266666666667,422,615,4480.615,1,35.641827166266324
4,328,10.944266666666667,249,318,2216.1394,0,28.44429649208585
5,328,10.944266666666667,308,345,4879.9175,1,20.980491659478275
6,328,10.944266666666667,366,308,4625.459,1,28.395811003025276
0,329,10.977633333333333,287,232,14948.522,1,22.458533159356644
1,329,10.977633333333333,513,609,9474.101,1,20.85916432477881
2,329,10.977633333333333,443,519,11299.695,1,20.843615301288906
3,329,10.977633333333333,422,615,4477.6284,1,20.04797560063344
4,329,10.977633333333333,248,318,2218.383,0,15.915025130433937
5,329,10.977633333333333,308,345,4884.903,1,11.808454194097616
6,329,10.977633333333333,366,308,4624.9395,1,15.79092950366899
0,330,11.011000000000001,296,232,14878.686,1,108.96650951238412
1,330,11.011000000000001,520,603,9503.988,1,101.96952095172851
2,330,11.011000000000001,450,512,11261.544,1,111.83817480516213
3,330,11.011000000000001,428,609,4475.2393,1,108.03172457951877
4,330,11.011000000000001,254,315,2213.8054,0,77.6528608415363
5,330,11.011000000000001,312,345,4878.3584,1,47.709708745639496
6,330,11.011000000000001,372,310,4620.8906,1,73.03296491888953
0,331,11.044366666666667,301,232,14821.066,1,120.30876211726019
1,331,11.044366666666667,523,600,9527.274,1,112.44606345933147
2,331,11.044366666666667,453,508,11229.205,1,124.14365261411878
3,331,11.044366666666667,432,605,4474.387,1,119.95449983743836
4,331,11.044366666666667,257,313,2209.7466,0,85.60636202263241
5,331,11.044366666666667,314,345,4873.0796,1,51.84553003273281
6,331,11.044366666666667,375,311,4617.1826,1,80.37022791529367
0,332,11.077733333333333,303,231,14774.507,1,99.6405208659484
1,332,11.077733333333333,524,599,9544.906,1,93.06577919843845
2,332,11.077733333333333,455,507,11202.625,1,103.03462896339754
3,332,11.077733333333333,433,604,4474.4717,1,99.56638410502813
4,332,11.077733333333333,258,313,2205.9417,0,70.84787496261796
